All Public Libraries Monthly Salary Ranges,,,,,,,,,,,,,,,,,,,,,
Location,Beginning Salary for Library Director,Final Salary for Library Director,Beginning Salary for Assistant Director,Final Salary for Assistant Director,Beginning Salary for Chief Library Division,Final Salary for Chief Library Division,Beginning Salary for Clerk,Final Salary for Clerk,Beginning Salary for Information Technology Specialist,Final Salary for Information Technology Specialist,Beginning Salary for Librarian I,Final Salary for Librarian I,Beginning Salary for Librarian II,Final Salary for Librarian II,Beginning Salary for Librarian III,Final Salary for Librarian III,Beginning Salary for Library Assistant,Final Salary for Library Assistant,Beginning Salary for Manager of Special Library Service (non-MLS),Final Salary for Manager of Special Library Service (non-MLS),2.1 Population of The Legal Service Area
BUENA PARK LIBRARY DISTRICT,"$9,291","$12,716",,,,,"$2,915","$3,990","$5,531","$7,569","$4,912","$6,722","$5,531","$7,569",,,"$3,578","$4,897","$5,531","$7,569","81,626"
BURBANK PUBLIC LIBRARY,"$12,002","$15,783","$9,757","$12,831","$6,240","$8,206","$2,962","$4,084",,,"$4,756","$6,556",,,"$5,136","$7,081","$3,894","$5,368","$6,866","$9,028","103,969"
BURLINGAME PUBLIC LIBRARY,"$14,203","$17,302",,,,,"$2,400","$2,880",,,"$6,162","$7,441","$6,784","$8,238","$8,390","$10,187","$4,719","$5,734","$6,618","$7,990","37,340"
BUTTE COUNTY LIBRARY,"$8,572","$10,477","$5,840","$7,824",,,,,"$4,754","$6,368","$3,363","$4,506",,,,,"$2,310","$3,334","$4,200","$5,632","202,669"
CALABASAS CITY LIBRARY,"$7,311","$9,502",,,,,,,"$5,086","$6,353",,,,,"$5,560","$6,944","$4,742","$5,922","$4,696","$5,864","24,341"
CALAVERAS COUNTY LIBRARY,"$6,910","$6,910",,,,,"$2,601","$2,866",,,,,,,,,,,"$3,475","$3,702","45,036"
CAMARENA MEMORIAL PUBLIC LIBRARY,,,,,,,,,,,,,"$2,427","$2,910",,,"$2,427","$2,769","$5,407","$6,572","40,485"
CAMARILLO PUBLIC LIBRARY*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"69,708"
CARLSBAD CITY LIBRARY,"$10,605","$15,159","$9,036","$13,094",,,"$2,834","$3,819","$7,363","$9,636","$4,850","$6,344","$5,250","$6,871","$5,801","$7,587","$3,562","$5,198","$5,817","$7,981","115,501"
CERRITOS PUBLIC LIBRARY,"$9,567","$11,947",,,"$5,419","$6,769","$4,131","$5,075","$5,562","$6,935","$5,562","$6,935","$6,614","$8,247",,,"$4,428","$5,426","$6,126","$7,649","50,048"
CHULA VISTA PUBLIC LIBRARY,"$12,621","$15,341",,,"$7,160","$8,703",,,,,"$4,346","$5,283","$4,781","$5,812","$5,685","$6,901","$3,907","$4,750",,,"274,449"
CITY OF COMMERCE PUBLIC LIBRARY,"$12,631","$15,390",,,"$6,685","$8,143",,,,,"$6,054","$7,374",,,,,"$4,285","$5,220","$6,257","$8,143","12,792"
COALINGA-HURON LIBRARY DISTRICT,"$5,555","$5,777",,,,,"$2,040","$2,363",,,,,"$3,974","$4,093",,,"$2,480","$2,555",,,"24,152"
COLTON PUBLIC LIBRARY,,,,,,,"$2,433","$2,817",,,,,,,,,"$2,797","$3,238","$5,711","$8,157","54,198"
COLUSA COUNTY FREE LIBRARY,"$7,054","$12,671",,,,,,,,,"$3,195","$5,751","$3,195","$4,339",,"$4,027",,"$3,646","$3,862","$6,946","22,248"
CONTRA COSTA COUNTY LIBRARY,"$12,568","$16,842",,,"$11,196","$13,609","$3,302","$4,097","$5,225","$7,354","$4,949","$6,320","$5,674","$7,246","$6,551","$8,687","$3,638","$5,685","$8,929","$10,853","1,043,724"
CORONA PUBLIC LIBRARY,"$12,558","$15,330","$11,030","$11,222",,,"$2,623","$3,202",,,"$3,870","$4,725","$4,255","$5,194","$4,562","$5,570","$3,001","$3,663","$8,639","$10,546","169,454"
CORONADO PUBLIC LIBRARY,"$10,250","$14,080","$6,010","$8,068","$5,236","$7,016",,,,,"$4,358","$5,560","$4,780","$6,100",,,"$4,600","$6,166",,,"22,357"
COVINA PUBLIC LIBRARY,"$10,601","$14,215",,,"$7,868","$10,544","$2,727","$3,314",,,,,,,,,"$3,713","$4,739","$6,110","$8,188","48,833"
CROWELL PUBLIC LIBRARY,"$7,804","$9,730",,,,,"$3,372","$4,098",,,"$3,985","$4,862","$5,298","$6,439","$5,685","$6,909",,,,,"12,961"
DALY CITY PUBLIC LIBRARY,"$14,879","$18,085","$10,749","$13,065",,,"$4,212","$5,126",,,"$6,008","$7,303","$6,606","$8,029","$6,982","$7,374","$4,940","$6,004","$5,654","$6,873","108,599"
DEL NORTE COUNTY LIBRARY DISTRICT,"$3,520","$4,359",,,,,"$1,254","$1,400",,,,,,,,,"$1,129","$1,300","$1,504","$1,700","26,949"
DOWNEY CITY LIBRARY,"$9,869","$12,226","$6,843","$8,730","$6,142","$7,609","$2,426","$2,600",,,"$5,231","$6,480","$5,676","$7,030",,,"$3,279","$4,062","$4,490","$5,686","111,425"
EL CENTRO PUBLIC LIBRARY,"$7,917","$8,333",,,,,"$1,120","$1,120",,,,,"$4,827","$6,565",,,"$2,578","$3,464","$4,827","$6,565","44,997"
EL DORADO COUNTY LIBRARY,"$10,156","$12,345",,,,,"$2,427","$2,427","$5,506","$6,694","$4,096","$4,980","$4,552","$5,531",,,"$3,333","$4,050","$4,157","$5,053","195,362"
EL SEGUNDO PUBLIC LIBRARY,"$11,499","$14,186",,,"$7,796","$9,356","$1,240","$1,507",,,"$6,468","$7,862","$7,275","$8,730",,,"$4,323","$5,255",,,"16,660"
ESCONDIDO PUBLIC LIBRARY,,,,,,,,,,,,,,,,,,,,,"151,688"
FOLSOM PUBLIC LIBRARY,"$10,000","$12,500",,,,,,,,,"$4,267","$6,402",,,"$5,488","$7,593","$2,980","$4,124",,,"82,303"
FRESNO COUNTY PUBLIC LIBRARY,"$10,276","$16,476","$7,745","$13,693","$6,624","$12,039","$2,080","$2,660","$4,144","$5,037","$3,936","$5,033","$4,337","$5,553","$4,935","$6,313","$3,083","$3,941","$6,109","$10,628","1,002,529"
FULLERTON PUBLIC LIBRARY,"$10,000","$10,889",,,"$7,557","$7,783","$3,478","$3,583","$4,082","$4,286","$5,376","$5,537","$6,424","$6,746",,,"$3,972","$4,091",,,"139,431"
"GLENDALE LIBRARY, ARTS & CULTURE","$10,377","$16,641","$9,266","$13,478","$6,361","$9,255","$3,486","$5,350","$5,034","$7,726","$4,576","$7,023","$5,034","$7,726","$5,784","$8,414","$3,495","$5,374","$6,383","$9,285","203,834"
GLENDORA LIBRARY & CULTURAL CENTER,"$10,946","$13,670",,,"$7,350","$8,934","$3,237","$3,935",,,"$4,212","$5,120","$4,634","$5,632",,,"$3,561","$4,328","$5,127","$6,232","51,540"
GOLETA VALLEY LIBRARY,"$12,516","$15,974",,,,,,,,,"$4,747","$6,058","$5,126","$6,543",,,"$3,554","$4,536","$7,532","$9,613","103,106"
HARRISON MEMORIAL LIBRARY,"$9,994","$12,147",,,"$4,856","$5,903","$3,783","$4,600",,,"$4,934","$5,342",,,,,"$4,806","$5,844",,,"4,023"
HAYWARD PUBLIC LIBRARY,"$16,182","$16,506",,,"$9,015","$9,195",,,,,"$6,051","$6,293","$6,661","$6,928","$8,588","$8,760","$4,862","$5,080","$8,588","$8,760","158,089"
HEMET PUBLIC LIBRARY,"$5,226","$5,590",,,,,"$2,735","$4,049",,,"$4,299","$5,487","$4,864","$6,207",,,"$3,500","$4,813",,,"84,525"
HUMBOLDT COUNTY LIBRARY,"$10,466",,"$6,239","$8,006","$5,563","$7,138","$2,278","$3,027",,,"$2,997","$3,846","$3,429","$4,400","$4,228","$5,426","$2,278","$3,027","$5,847","$7,503","130,851"
HUNTINGTON BEACH PUBLIC LIBRARY,"$9,119","$11,294","$7,141","$8,849","$6,148","$7,616","$3,642","$4,510",,,"$5,215","$6,460",,,,,"$4,337","$5,372","$5,215","$6,460","196,874"
IMPERIAL COUNTY LIBRARY,"$8,032","$10,253",,,,,"$2,241","$2,868",,,,,,,,,"$2,527","$3,228","$3,356","$4,293","52,937"
IMPERIAL PUBLIC LIBRARY,,,,,,,,,,,,,,,,,"$1,221","$1,221",,,"20,289"
INGLEWOOD PUBLIC LIBRARY,"$9,556","$16,518",,,,,"$2,098","$4,247",,,"$1,920","$2,720","$4,486","$6,354","$5,055","$7,160","$3,622","$5,131","$9,092","$12,880","110,159"
INYO COUNTY FREE LIBRARY,"$4,981","$6,050",,,"$3,758","$4,564","$2,708","$3,454",,,"$3,262","$3,968",,,"$3,499","$4,251","$2,975","$3,619",,,"18,563"
IRWINDALE PUBLIC LIBRARY,"$6,801","$8,267",,,,,"$2,662","$2,846",,,,,,,,,"$3,242","$3,941",,,"1,441"
KERN COUNTY LIBRARY,"$8,460","$10,239","$5,649","$6,896","$5,649","$6,896","$2,442","$2,982",,,"$3,751","$4,579","$3,942","$4,813","$4,605","$5,621","$2,865","$3,498","$5,850","$7,141","914,193"
KINGS COUNTY LIBRARY,"$10,000","$13,500","$5,753","$7,022",,,"$2,607","$3,182","$4,354","$5,311","$4,061","$4,954","$4,486","$5,472","$4,954","$6,048","$2,607","$3,883","$3,902","$4,761","152,543"
LA COUNTY LIBRARY,"$17,445","$27,130","$14,042","$21,839","$12,151","$18,898","$2,899","$3,997","$9,781","$15,212","$5,242","$7,063","$5,533","$7,457","$5,842","$7,873","$3,678","$4,952","$9,781","$15,212","3,338,382"
LAKE COUNTY LIBRARY,"$6,521","$7,925",,,,,"$2,426","$2,950",,,,,,,,,"$2,613","$3,177","$2,884","$3,506","63,940"
LARKSPUR PUBLIC LIBRARY,"$9,075","$12,169",,,,,,,,,"$5,905","$7,537","$6,350","$8,104",,,"$3,991","$5,094","$5,089","$6,496","12,194"
LASSEN LIBRARY DISTRICT,"$1,600","$1,600",,,,,,,,,,,,,,,"$1,079","$1,154","$4,186","$4,412","12,729"
LINCOLN PUBLIC LIBRARY,"$8,088","$10,839",,,,,,,"$4,581","$6,139","$4,117","$5,517","$4,539","$6,083",,,"$3,302","$4,426","$5,450","$7,303","49,624"
LIVERMORE PUBLIC LIBRARY,"$14,969","$18,711",,,"$7,040","$8,800","$4,486","$5,453",,,"$5,450","$6,254","$6,059","$7,365",,,"$5,122","$6,226","$5,764","$7,007","91,216"
LODI PUBLIC LIBRARY,"$10,712","$10,712",,,,,,,,,,,,,,,"$3,245","$3,947",,,"68,751"
LOMPOC PUBLIC LIBRARY,"$7,900","$10,600",,,"$4,848","$5,839",,,,,"$4,547","$5,474",,,,,"$3,661","$4,397","$4,156","$4,998","55,656"
LONG BEACH PUBLIC LIBRARY,"$17,784","$18,500","$10,926","$11,366","$10,422","$10,843","$4,190","$4,458","$6,634","$6,985","$5,506","$5,857",,,"$6,687","$7,322","$3,931","$4,295","$9,280","$9,654","467,730"
LOOMIS LIBRARY & COMMUNITY LEARNING CENTER,"$5,456","$6,632",,,,,,,,,,,,,,,"$3,460","$4,005",,,"6,808"
LOS ANGELES PUBLIC LIBRARY,"$21,475","$21,475","$12,418","$18,155","$10,847","$15,857","$3,313","$4,841","$6,180","$9,039","$5,495","$6,826","$5,475","$8,004","$5,954","$8,707","$4,089","$5,979","$6,461","$9,446","3,923,341"
LOS GATOS LIBRARY,"$12,170","$16,429",,,"$7,998","$10,798","$4,443","$5,772",,,"$6,422","$8,296",,,,,"$4,740","$6,151",,,"30,836"
MADERA COUNTY LIBRARY,"$9,467","$11,507",,,,,"$2,427","$2,848",,,"$3,634","$4,417","$4,220","$5,129",,,"$2,734","$3,323",,,"158,474"
MARIN COUNTY FREE LIBRARY,"$15,320","$16,889","$10,587","$12,870","$9,370","$11,226","$3,370","$4,005","$8,723","$10,452","$5,594","$6,669","$6,275","$7,470","$8,292","$9,866","$4,181","$4,941","$8,588","$10,398","140,448"
MARIPOSA COUNTY LIBRARY,"$8,068","$8,068",,,,,,,,,,,,,,,"$3,184","$3,184",,,"18,037"
MENDOCINO COUNTY LIBRARY,"$9,180","$11,159",,,,,"$2,289","$2,782","$3,829","$4,654","$3,920","$4,766","$4,326","$5,259","$4,770","$5,798","$2,935","$3,567","$5,606","$7,899","86,669"
MENLO PARK PUBLIC LIBRARY,"$13,029","$18,953","$10,791","$15,162","$7,804","$9,408",,,,,"$6,034","$7,249","$6,769","$8,154",,,"$4,703","$6,761","$10,546","$14,204","34,825"
MERCED COUNTY LIBRARY,"$10,794","$13,066","$8,240","$10,020","$6,391","$7,772","$2,933","$3,839",,,"$4,013","$4,881","$4,425","$5,384",,,"$3,316","$4,339","$5,410","$6,583","284,836"
MILL VALLEY PUBLIC LIBRARY,"$14,367","$14,367","$7,429","$9,953","$6,018","$8,067","$3,325","$4,461",,,"$4,531","$6,073",,,,,"$3,325","$4,461","$3,325","$4,461","14,550"
MISSION VIEJO LIBRARY,"$11,145","$15,458",,,"$8,685","$12,147","$2,780","$3,828",,,"$4,172","$5,889","$4,610","$6,506",,,"$3,683","$5,198",,,"94,119"
MODOC COUNTY LIBRARY,"$5,045","$5,045",,,,,,,,,,,"$1,971","$2,517",,,,,,,"9,491"
MONO COUNTY FREE LIBRARY,"$8,409","$8,752",,,"$5,193","$7,334",,,,,"$4,483","$6,323","$4,706","$6,648","$4,946","$6,988","$3,504","$4,479",,,"13,295"
MONROVIA PUBLIC LIBRARY,"$9,345","$12,523",,,"$6,403","$8,580","$1,364","$1,828",,,"$5,247","$7,032",,,,,"$2,155","$2,889","$5,796","$7,768","38,479"
MONTEREY COUNTY FREE LIBRARIES,"$14,644","$15,376","$10,749","$11,826","$8,905","$9,351","$3,881","$4,076","$5,549","$5,827","$2,568","$2,696","$3,084","$3,238","$3,559","$3,737","$1,940","$2,037","$8,314","$8,730","229,171"
MONTEREY PARK BRUGGEMEYER LIBRARY,"$9,639","$12,381",,,"$6,130","$7,841",,,,,"$5,184","$6,631",,,,,"$3,807","$4,870",,,"60,380"
MONTEREY PUBLIC LIBRARY,"$15,582","$15,582",,,"$8,426","$10,234","$4,164","$5,060","$5,366","$6,518","$5,696","$6,918",,,,,,,,,"28,382"
MOORPARK CITY LIBRARY*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"35,981"
MORENO VALLEY PUBLIC LIBRARY*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"209,426"
MOUNTAIN VIEW PUBLIC LIBRARY,"$14,154","$22,722",,,"$9,620","$14,430",,,,,"$6,237","$8,438","$6,886","$9,317","$7,573","$10,246","$5,891","$7,158",,,"82,814"
MURRIETA PUBLIC LIBRARY,"$11,208","$13,624",,,"$6,295","$7,651",,,,,,,"$5,733","$6,969",,,"$3,250","$3,950","$8,466","$10,290","115,172"
NAPA COUNTY LIBRARY,"$12,865","$15,184","$9,601","$11,669",,,"$4,252","$5,448","$5,268","$6,271","$6,015","$7,176","$6,509","$7,802","$7,155","$8,563","$5,268","$6,542","$6,348","$6,928","131,567"
NATIONAL CITY PUBLIC LIBRARY,"$7,288","$13,657",,,"$3,766","$8,604","$3,737","$4,544","$3,737","$4,544",,,,,"$5,156","$6,269",,,,,"62,749"
NEVADA COUNTY LIBRARY,"$9,360","$11,426","$4,864","$5,938",,,"$2,824","$3,448",,,"$4,424","$5,401","$4,889","$5,968","$5,678","$6,931","$4,004","$4,889",,,"97,466"
NEWPORT BEACH PUBLIC LIBRARY,"$12,863","$19,293","$10,199","$12,399","$6,279","$8,834","$3,440","$4,837",,,"$5,191","$7,302","$5,704","$8,034","$5,704","$8,034","$4,415","$6,209","$4,943","$6,955","85,865"
OAKLAND PUBLIC LIBRARY,"$13,089","$19,634","$13,845","$17,001","$8,498","$10,433","$3,377","$4,144","$10,848","$13,320","$6,484","$7,965","$6,994","$8,590","$7,963","$9,778","$5,437","$6,675","$11,961","$14,686","459,396"
OCEANSIDE PUBLIC LIBRARY,"$11,481","$16,072",,,"$7,916","$10,601","$3,026","$4,051","$5,353","$7,174","$4,141","$5,550","$4,555","$6,101","$4,864","$7,857","$3,328","$4,449","$4,507","$6,042","176,754"
ONTARIO CITY LIBRARY,"$9,973","$12,120","$7,341","$8,923",,,"$2,778","$3,374","$3,835","$4,710","$4,643","$5,696","$5,104","$6,269","$5,901","$7,206","$3,373","$4,099","$6,882","$8,363","182,004"
ORANGE COUNTY PUBLIC LIBRARIES,"$10,429","$19,779","$8,592","$15,086","$6,872","$12,214","$2,823","$3,809",,,"$5,269","$7,104","$5,876","$7,916","$6,201","$8,358","$3,064","$4,128","$4,943","$9,824","1,614,627"
ORANGE PUBLIC LIBRARY,"$11,082","$14,211","$7,934","$10,174",,,,,"$4,538","$5,820","$4,538","$5,820","$5,015","$6,431","$5,541","$7,105","$3,718","$4,767","$6,696","$8,588","137,366"
ORLAND FREE LIBRARY,"$5,330","$6,479",,,,,"$1,060","$1,092",,,"$2,890","$3,513",,,,,"$2,890","$3,513",,,"15,987"
OXNARD PUBLIC LIBRARY,"$6,086","$10,129",,,,,,,,,"$3,934","$6,103","$4,371","$6,781","$4,808","$7,459","$2,675","$4,596",,,"204,675"
PACIFIC GROVE PUBLIC LIBRARY,"$10,154","$13,607",,,,,"$3,033","$3,689",,,"$5,231","$6,847",,,,,"$4,040","$5,288",,,"15,536"
PALM SPRINGS PUBLIC LIBRARY,"$9,856","$13,580",,,"$6,164","$8,286",,,,,"$5,584","$7,509",,,,,"$3,207","$4,316","$5,867","$7,888","47,754"
PALMDALE CITY LIBRARY*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"156,074"
PALO ALTO CITY LIBRARY,"$12,267","$18,400",,,"$8,299","$12,448","$1,831","$2,248","$4,982","$6,114","$5,543","$6,803","$6,295","$7,726","$6,205","$9,306","$4,715","$5,784","$7,245","$10,866","67,657"
PALO VERDE VALLEY LIBRARY DISTRICT,"$5,017","$5,017","$4,335","$4,335",,,,,,,,,,,,,,,,,"22,281"
PALOS VERDES LIBRARY DISTRICT,"$14,739","$14,739","$11,552","$14,428","$10,210","$12,751","$3,802","$4,740","$7,226","$9,024","$6,231","$7,781","$6,877","$8,589","$7,591","$9,481","$4,867","$6,079","$7,591","$9,481","66,912"
PASADENA PUBLIC LIBRARY,"$13,151","$16,439","$10,959","$13,699","$9,058","$11,322","$3,786","$4,728","$5,183","$7,208","$5,078","$6,348",,,"$5,906","$7,363","$4,319","$5,394","$7,226","$9,032","145,306"
PASO ROBLES CITY LIBRARY,"$9,256","$11,762",,,,,,,,,,,"$5,256","$6,675",,,"$4,263","$5,415","$5,256","$6,675","31,073"
PLACENTIA LIBRARY DISTRICT,"$14,250","$14,250","$8,008","$10,244","$3,468","$4,437","$2,976","$3,807","$5,664","$7,246","$4,815","$6,160","$5,664","$7,246",,,"$3,920","$5,015","$6,229","$7,969","51,173"
PLACER COUNTY LIBRARY,"$10,124","$12,301","$8,001","$9,991","$6,757","$8,438","$3,069","$4,226",,,"$4,999","$6,242","$5,509","$6,881","$6,075","$7,587","$4,418","$5,517","$7,242","$9,045","201,687"
PLEASANTON PUBLIC LIBRARY,"$16,197","$16,197","$12,752","$12,752","$8,021","$9,750","$4,936","$5,997",,,,,"$6,940","$8,436",,,"$5,694","$6,917",,,"78,371"
PLUMAS COUNTY LIBRARY,"$5,410","$6,580",,,,,,,,,,,,,,,,,,,"21,305"
POMONA PUBLIC LIBRARY,"$10,072","$13,497",,,,,,,,,"$4,678","$5,687","$5,164","$6,277",,,"$3,655","$4,442","$7,669","$9,319","151,319"
PORTERVILLE PUBLIC LIBRARY,"$5,708","$6,965",,,,,,,,,,,,,,,,,,,"59,571"
RANCHO CUCAMONGA PUBLIC LIBRARY,"$10,012","$14,195","$8,158","$11,004","$5,872","$7,918","$2,778","$3,747","$4,598","$6,203","$4,121","$5,558","$4,598","$6,203","$4,858","$6,551","$3,023","$4,079","$3,711","$5,005","175,131"
RANCHO MIRAGE PUBLIC LIBRARY,"$14,655","$14,665","$8,897","$9,119",,,"$4,087","$5,083","$6,064","$6,216","$2,052","$2,052","$4,853","$4,853","$6,427","$6,589","$1,900","$1,900",,,"18,799"
REDONDO BEACH PUBLIC LIBRARY,"$9,042","$12,788",,,,,"$3,394","$3,871",,,,,"$5,069","$6,546","$5,776","$7,452",,,"$4,992","$6,076","66,484"
REDWOOD CITY PUBLIC LIBRARY,"$14,355","$19,320",,,"$11,189","$13,422","$4,857","$5,901","$6,956","$8,455","$6,549","$7,961","$7,200","$8,756",,,"$5,876","$7,142","$11,189","$13,422","85,182"
RICHMOND PUBLIC LIBRARY,"$10,728","$17,078",,,"$7,158","$8,657",,,"$4,274","$5,197","$5,077","$6,047","$5,543","$6,628",,,"$3,612","$5,434","$6,670","$8,056","110,130"
RIVERSIDE COUNTY LIBRARY SYSTEM*,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,"1,367,182"
RIVERSIDE PUBLIC LIBRARY,"$11,084","$15,928","$9,611","$13,434",,,,,"$5,318","$7,124","$4,596","$6,464","$4,167","$5,065","$5,056","$7,110","$3,779","$4,596","$7,409","$11,420","324,302"
ROSEVILLE PUBLIC LIBRARY,"$7,680","$10,293",,,"$5,687","$7,609","$2,841","$4,397",,,"$3,980","$5,600",,,"$4,738","$6,160","$3,569","$5,022",,,"146,875"
SACRAMENTO PUBLIC LIBRARY,"$15,483","$21,525","$8,356","$15,237","$8,356","$15,237","$3,085","$4,134","$3,945","$6,450","$5,290","$7,089","$6,384","$8,555","$6,919","$9,273","$3,387","$4,538","$8,356","$15,237","1,478,711"
SALINAS PUBLIC LIBRARY,"$11,771","$14,309","$7,192","$9,179","$6,554","$8,367","$2,943","$3,756","$5,032","$6,424","$4,202","$5,362",,,"$4,521","$5,770","$3,341","$4,264","$6,523","$8,326","160,206"
SAN ANSELMO PUBLIC LIBRARY,"$11,614","$11,614",,,,,"$4,066","$4,942",,,"$5,226","$6,353","$5,852","$7,112",,,"$4,372","$5,315",,,"12,689"
SAN BENITO COUNTY FREE LIBRARY,"$9,454","$9,454",,,,,"$3,657","$3,657",,,"$3,564","$3,564","$5,075","$5,075",,,"$4,278","$4,278",,,"61,375"
SAN BERNARDINO COUNTY LIBRARY,"$12,747","$22,143",,"$16,195","$6,329","$9,100",,,"$5,131","$7,261","$3,912","$5,796","$4,581","$6,694","$3,481","$4,791","$3,135","$4,790",,,"1,271,448"
SAN BERNARDINO PUBLIC LIBRARY,"$10,278","$12,493",,,,,,,"$4,864","$5,912","$3,984","$4,843",,,,,,,"$4,402","$5,351","216,291"
